-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-2.187805694380842603e+00,-6.579546289720955565e-01,-3.463183008332783031e-01,2.345086351274705549e+00
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-6.579546289720955565e-01,-3.463183008332783031e-01,2.345086351274705549e+00,1.919626295883214429e-01
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-3.463183008332783031e-01,2.345086351274705549e+00,1.919626295883214429e-01,2.968359007552344941e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,2.345086351274705549e+00,1.919626295883214429e-01,2.968359007552344941e+00,-2.046654244065404804e-01
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,1.919626295883214429e-01,2.968359007552344941e+00,-2.046654244065404804e-01,-8.279380806841774021e-01
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,2.968359007552344941e+00,-2.046654244065404804e-01,-8.279380806841774021e-01,-1.592863613388552091e+00
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,-2.046654244065404804e-01,-8.279380806841774021e-01,-1.592863613388552091e+00,-2.131144543810147063e+00
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-8.279380806841774021e-01,-1.592863613388552091e+00,-2.131144543810147063e+00,-1.847838790956676247e+00
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-1.592863613388552091e+00,-2.131144543810147063e+00,-1.847838790956676247e+00,-1.111243833537650438e+00
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-2.131144543810147063e+00,-1.847838790956676247e+00,-1.111243833537650438e+00,-1.309557860535079055e+00
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,-1.847838790956676247e+00,-1.111243833537650438e+00,-1.309557860535079055e+00,-1.139574408822997098e+00
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,-1.111243833537650438e+00,-1.309557860535079055e+00,-1.139574408822997098e+00,-1.054582682966954899e+00
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-1.309557860535079055e+00,-1.139574408822997098e+00,-1.054582682966954899e+00,-1.366219011105774594e+00
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-1.139574408822997098e+00,-1.054582682966954899e+00,-1.366219011105774594e+00,-1.451210736961814352e+00
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-1.054582682966954899e+00,-1.366219011105774594e+00,-1.451210736961814352e+00,-2.159475119095493501e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,-1.366219011105774594e+00,-1.451210736961814352e+00,-2.159475119095493501e+00,-1.082913258252301558e+00
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,-1.451210736961814352e+00,-2.159475119095493501e+00,-1.082913258252301558e+00,-1.309557860535079055e+00
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,-2.159475119095493501e+00,-1.082913258252301558e+00,-1.309557860535079055e+00,-3.468197269445607439e-02
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,-1.082913258252301558e+00,-1.309557860535079055e+00,-3.468197269445607439e-02,-1.309557860535079055e+00
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-1.309557860535079055e+00,-3.468197269445607439e-02,-1.309557860535079055e+00,-8.279380806841774021e-01
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-3.468197269445607439e-02,-1.309557860535079055e+00,-8.279380806841774021e-01,-1.592863613388552091e+00
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-1.309557860535079055e+00,-8.279380806841774021e-01,-1.592863613388552091e+00,-1.394549586391121254e+00
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,-8.279380806841774021e-01,-1.592863613388552091e+00,-1.394549586391121254e+00,-2.187805694380842603e+00
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,-1.592863613388552091e+00,-1.394549586391121254e+00,-2.187805694380842603e+00,-1.366219011105774594e+00
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-1.394549586391121254e+00,-2.187805694380842603e+00,-1.366219011105774594e+00,-6.012934784013999057e-01
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-2.187805694380842603e+00,-1.366219011105774594e+00,-6.012934784013999057e-01,-2.159475119095493501e+00
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-1.366219011105774594e+00,-6.012934784013999057e-01,-2.159475119095493501e+00,1.438507942143595342e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,-6.012934784013999057e-01,-2.159475119095493501e+00,1.438507942143595342e+00,-1.621194188673898751e+00
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,-2.159475119095493501e+00,1.438507942143595342e+00,-1.621194188673898751e+00,-4.596406019746645533e-01
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,1.438507942143595342e+00,-1.621194188673898751e+00,-4.596406019746645533e-01,-1.167904984108343758e+00
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,-1.621194188673898751e+00,-4.596406019746645533e-01,-1.167904984108343758e+00,-6.012934784013999057e-01
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-4.596406019746645533e-01,-1.167904984108343758e+00,-6.012934784013999057e-01,-5.446323278307066973e-01
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-1.167904984108343758e+00,-6.012934784013999057e-01,-5.446323278307066973e-01,-2.046654244065404804e-01
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-6.012934784013999057e-01,-5.446323278307066973e-01,-2.046654244065404804e-01,4.186072318710989393e-01
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,-5.446323278307066973e-01,-2.046654244065404804e-01,4.186072318710989393e-01,-1.082913258252301558e+00
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,-2.046654244065404804e-01,4.186072318710989393e-01,-1.082913258252301558e+00,-1.082913258252301558e+00
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,4.186072318710989393e-01,-1.082913258252301558e+00,-1.082913258252301558e+00,-6.012934784013999057e-01
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-1.082913258252301558e+00,-1.082913258252301558e+00,-6.012934784013999057e-01,-9.979215323962618012e-01
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-1.082913258252301558e+00,-6.012934784013999057e-01,-9.979215323962618012e-01,-1.762847065100634047e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,-6.012934784013999057e-01,-9.979215323962618012e-01,-1.762847065100634047e+00,-1.479541312247163454e+00
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,-9.979215323962618012e-01,-1.762847065100634047e+00,-1.479541312247163454e+00,-1.337888435820425492e+00
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,-1.762847065100634047e+00,-1.479541312247163454e+00,-1.337888435820425492e+00,-1.224566134679036855e+00
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,-1.479541312247163454e+00,-1.337888435820425492e+00,-1.224566134679036855e+00,-1.139574408822997098e+00
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-1.337888435820425492e+00,-1.224566134679036855e+00,-1.139574408822997098e+00,-1.649524763959245188e+00
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-1.224566134679036855e+00,-1.139574408822997098e+00,-1.649524763959245188e+00,-1.054582682966954899e+00
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-1.139574408822997098e+00,-1.649524763959245188e+00,-1.054582682966954899e+00,-1.564533038103202989e+00
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,-1.649524763959245188e+00,-1.054582682966954899e+00,-1.564533038103202989e+00,-4.029794514039714004e-01
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,-1.054582682966954899e+00,-1.564533038103202989e+00,-4.029794514039714004e-01,-1.196235559393690195e+00
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-1.564533038103202989e+00,-4.029794514039714004e-01,-1.196235559393690195e+00,-8.279380806841774021e-01
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-4.029794514039714004e-01,-1.196235559393690195e+00,-8.279380806841774021e-01,-1.281227285249732395e+00
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-1.196235559393690195e+00,-8.279380806841774021e-01,-1.281227285249732395e+00,-7.996075053988308534e-01
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,-8.279380806841774021e-01,-1.281227285249732395e+00,-7.996075053988308534e-01,7.019129847245696441e-01
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,-1.281227285249732395e+00,-7.996075053988308534e-01,7.019129847245696441e-01,-1.252896709964385957e+00
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,-7.996075053988308534e-01,7.019129847245696441e-01,-1.252896709964385957e+00,-1.507871887532509891e+00
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,7.019129847245696441e-01,-1.252896709964385957e+00,-1.507871887532509891e+00,-1.989491667383411544e+00
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-1.252896709964385957e+00,-1.507871887532509891e+00,-1.989491667383411544e+00,-1.281227285249732395e+00
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-1.507871887532509891e+00,-1.989491667383411544e+00,-1.281227285249732395e+00,-1.819508215671329587e+00
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-1.989491667383411544e+00,-1.281227285249732395e+00,-1.819508215671329587e+00,-1.734516489815287388e+00
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,-1.281227285249732395e+00,-1.819508215671329587e+00,-1.734516489815287388e+00,-8.562686559695239508e-01
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,-1.819508215671329587e+00,-1.734516489815287388e+00,-8.562686559695239508e-01,-1.026252107681608239e+00
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-1.734516489815287388e+00,-8.562686559695239508e-01,-1.026252107681608239e+00,-1.904499941527369344e+00
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-8.562686559695239508e-01,-1.026252107681608239e+00,-1.904499941527369344e+00,-1.819508215671329587e+00
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-1.026252107681608239e+00,-1.904499941527369344e+00,-1.819508215671329587e+00,-9.979215323962618012e-01
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,-1.904499941527369344e+00,-1.819508215671329587e+00,-9.979215323962618012e-01,-1.224566134679036855e+00
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,-1.819508215671329587e+00,-9.979215323962618012e-01,-1.224566134679036855e+00,-1.281227285249732395e+00
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,-9.979215323962618012e-01,-1.224566134679036855e+00,-1.281227285249732395e+00,-1.734516489815287388e+00
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,-1.224566134679036855e+00,-1.281227285249732395e+00,-1.734516489815287388e+00,-1.451210736961814352e+00
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-1.281227285249732395e+00,-1.734516489815287388e+00,-1.451210736961814352e+00,-1.932830516812716004e+00
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-1.734516489815287388e+00,-1.451210736961814352e+00,-1.932830516812716004e+00,-2.584433748375702056e+00
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-1.451210736961814352e+00,-1.932830516812716004e+00,-2.584433748375702056e+00,-2.669425474231744033e+00
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,-1.932830516812716004e+00,-2.584433748375702056e+00,-2.669425474231744033e+00,-2.839408925943825768e+00
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,-2.584433748375702056e+00,-2.669425474231744033e+00,-2.839408925943825768e+00,-8.279380806841774021e-01
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-2.669425474231744033e+00,-2.839408925943825768e+00,-8.279380806841774021e-01,-6.862852042574421052e-01
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-2.839408925943825768e+00,-8.279380806841774021e-01,-6.862852042574421052e-01,-3.491012157506812041e+00
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-8.279380806841774021e-01,-6.862852042574421052e-01,-3.491012157506812041e+00,-3.491012157506812041e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,-6.862852042574421052e-01,-3.491012157506812041e+00,-3.491012157506812041e+00,-6.862852042574421052e-01
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,-3.491012157506812041e+00,-3.491012157506812041e+00,-6.862852042574421052e-01,-9.412603818255661503e-01
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,-3.491012157506812041e+00,-6.862852042574421052e-01,-9.412603818255661503e-01,-9.412603818255661503e-01
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,-6.862852042574421052e-01,-9.412603818255661503e-01,-9.412603818255661503e-01,-1.252896709964385957e+00
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-9.412603818255661503e-01,-9.412603818255661503e-01,-1.252896709964385957e+00,-1.196235559393690195e+00
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-9.412603818255661503e-01,-1.252896709964385957e+00,-1.196235559393690195e+00,-1.847838790956676247e+00
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-1.054582682966954899e+00,9.285575870073471405e-01,-4.313100266893180046e-01,1.636320543029748942e-01
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,9.285575870073471405e-01,-4.313100266893180046e-01,1.636320543029748942e-01,1.041879888148733446e+00
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-4.313100266893180046e-01,1.636320543029748942e-01,1.041879888148733446e+00,3.223334185120468653e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,1.636320543029748942e-01,1.041879888148733446e+00,3.223334185120468653e+00,3.619962239115325886e+00
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,1.041879888148733446e+00,3.223334185120468653e+00,3.619962239115325886e+00,1.098541038719431429e+00
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,3.223334185120468653e+00,3.619962239115325886e+00,1.098541038719431429e+00,6.735824094392229844e-01
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,3.619962239115325886e+00,1.098541038719431429e+00,6.735824094392229844e-01,-7.712769301134843047e-01
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,1.098541038719431429e+00,6.735824094392229844e-01,-7.712769301134843047e-01,-2.329959996918870291e-01
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,6.735824094392229844e-01,-7.712769301134843047e-01,-2.329959996918870291e-01,-6.301254797980263000e-02
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-7.712769301134843047e-01,-2.329959996918870291e-01,-6.301254797980263000e-02,-6.351397409109513573e-03
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,-2.329959996918870291e-01,-6.301254797980263000e-02,-6.351397409109513573e-03,-5.163017525453577061e-01
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,-6.301254797980263000e-02,-6.351397409109513573e-03,-5.163017525453577061e-01,-6.351397409109513573e-03
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-6.351397409109513573e-03,-5.163017525453577061e-01,-6.351397409109513573e-03,2.203433474847967588e+00
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-5.163017525453577061e-01,-6.351397409109513573e-03,2.203433474847967588e+00,2.260094625418665792e+00
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-6.351397409109513573e-03,2.203433474847967588e+00,2.260094625418665792e+00,1.580160818570333081e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,2.203433474847967588e+00,2.260094625418665792e+00,1.580160818570333081e+00,2.316755775989358668e+00
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,2.260094625418665792e+00,1.580160818570333081e+00,2.316755775989358668e+00,4.186072318710989393e-01
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,1.580160818570333081e+00,2.316755775989358668e+00,4.186072318710989393e-01,2.486237801590145680e-01
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,2.316755775989358668e+00,4.186072318710989393e-01,2.486237801590145680e-01,2.005119447850536751e+00
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,4.186072318710989393e-01,2.486237801590145680e-01,2.005119447850536751e+00,3.336155060150542417e-01
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,2.486237801590145680e-01,2.005119447850536751e+00,3.336155060150542417e-01,-5.446323278307066973e-01
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,2.005119447850536751e+00,3.336155060150542417e-01,-5.446323278307066973e-01,-4.879711772600111019e-01
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,3.336155060150542417e-01,-5.446323278307066973e-01,-4.879711772600111019e-01,-4.313100266893180046e-01
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,-5.446323278307066973e-01,-4.879711772600111019e-01,-4.313100266893180046e-01,5.885906835831783424e-01
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,-4.879711772600111019e-01,-4.313100266893180046e-01,5.885906835831783424e-01,5.602601082978317937e-01
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,-4.313100266893180046e-01,5.885906835831783424e-01,5.602601082978317937e-01,-6.301254797980263000e-02
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,5.885906835831783424e-01,5.602601082978317937e-01,-6.301254797980263000e-02,2.316755775989358668e+00
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,5.602601082978317937e-01,-6.301254797980263000e-02,2.316755775989358668e+00,3.052849307297076931e-01
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,-6.301254797980263000e-02,2.316755775989358668e+00,3.052849307297076931e-01,-1.224566134679036855e+00
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,2.316755775989358668e+00,3.052849307297076931e-01,-1.224566134679036855e+00,-4.029794514039714004e-01
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,3.052849307297076931e-01,-1.224566134679036855e+00,-4.029794514039714004e-01,1.750144270282412373e+00
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-1.224566134679036855e+00,-4.029794514039714004e-01,1.750144270282412373e+00,7.869047105806092901e-01
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-4.029794514039714004e-01,1.750144270282412373e+00,7.869047105806092901e-01,1.636821969141026178e+00
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,1.750144270282412373e+00,7.869047105806092901e-01,1.636821969141026178e+00,5.319295330124852450e-01
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,7.869047105806092901e-01,1.636821969141026178e+00,5.319295330124852450e-01,3.902766565857523906e-01
1.585208390165070647e+00,-1.595443795428444611e+00,-1.306293596738125062e+00,1.636821969141026178e+00,5.319295330124852450e-01,3.902766565857523906e-01,-6.301254797980263000e-02
-1.595443795428444611e+00,-1.306293596738125062e+00,-1.017143398047805514e+00,5.319295330124852450e-01,3.902766565857523906e-01,-6.301254797980263000e-02,5.030975316158360633e-02
-1.306293596738125062e+00,-1.017143398047805514e+00,-7.279931993574858540e-01,3.902766565857523906e-01,-6.301254797980263000e-02,5.030975316158360633e-02,5.885906835831783424e-01
-1.017143398047805514e+00,-7.279931993574858540e-01,-4.388430006671663053e-01,-6.301254797980263000e-02,5.030975316158360633e-02,5.885906835831783424e-01,-9.134312326514919256e-02
-7.279931993574858540e-01,-4.388430006671663053e-01,-1.496928019768467288e-01,5.030975316158360633e-02,5.885906835831783424e-01,-9.134312326514919256e-02,4.469378071564455435e-01
-4.388430006671663053e-01,-1.496928019768467288e-01,1.394573967134728198e-01,5.885906835831783424e-01,-9.134312326514919256e-02,4.469378071564455435e-01,-4.596406019746645533e-01
-1.496928019768467288e-01,1.394573967134728198e-01,4.286075954037923963e-01,-9.134312326514919256e-02,4.469378071564455435e-01,-4.596406019746645533e-01,-8.845992312548730530e-01
1.394573967134728198e-01,4.286075954037923963e-01,7.177577940941118895e-01,4.469378071564455435e-01,-4.596406019746645533e-01,-8.845992312548730530e-01,-4.313100266893180046e-01
4.286075954037923963e-01,7.177577940941118895e-01,1.006907992784431549e+00,-4.596406019746645533e-01,-8.845992312548730530e-01,-4.313100266893180046e-01,-6.296240536867464543e-01
7.177577940941118895e-01,1.006907992784431549e+00,1.296058191474751098e+00,-8.845992312548730530e-01,-4.313100266893180046e-01,-6.296240536867464543e-01,-2.896571502625801542e-01
1.006907992784431549e+00,1.296058191474751098e+00,1.585208390165070647e+00,-4.313100266893180046e-01,-6.296240536867464543e-01,-2.896571502625801542e-01,-6.862852042574421052e-01
1.296058191474751098e+00,1.585208390165070647e+00,-1.595443795428444611e+00,-6.296240536867464543e-01,-2.896571502625801542e-01,-6.862852042574421052e-01,3.052849307297076931e-01
